,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6872294372294373,0.06146384074544794,0.7463924963924965,0.060716338672321166,0.8156565656565656,0.05133373973390854
