,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.41363636363636364,0.06320248513412968,0.3878787878787879,0.0676390668395281,0.5282828282828284,0.06552931638492666
