,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.1818181818181818,0.046261082414361554,0.07878787878787878,0.037401027437522466,0.20303030303030303,0.048168157646732775
