,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.8171717171717172,0.051649217069289446,0.8883838383838384,0.04262360630762533,0.9146464646464647,0.03671317308645404
