,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
3,0.9898119122257052,0.0006502653451257,0.9910658307210032,0.0012528347330653,0.9981191222570532,0.000292859521871,0.9898119122257053,0.0006502653451257143
4,0.9853709508881924,0.0007761560634359,0.9790316962730756,0.0021337383351175,0.9965865552072448,0.0004144931877757,0.9853709508881923,0.0007761560634359534
5,0.9804075235109718,0.000880532557799,0.9559386973180076,0.0034905125680071,0.9948624172762104,0.0005450585014315,0.9804075235109718,0.0008805325577990001
6,0.974921630094044,0.0009607820146271,0.9169278996865204,0.0050124052846163,0.9930959844752948,0.0006450902831721,0.9749216300940439,0.0009607820146271309
7,0.9689132706374084,0.0010125528400433,0.863984674329502,0.0062090277934773,0.9918582375478928,0.0006665117530694,0.9689132706374085,0.0010125528400433531
8,0.962382445141066,0.001029283814873,0.8050853361198189,0.0067990382412498,0.991501219087426,0.0006044909921201,0.9623824451410659,0.001029283814873037
9,0.9553291536050156,0.0010006220182452,0.7474921630094044,0.0067882035601732,0.991692789968652,0.0005209698059064,0.9553291536050156,0.0010006220182452502
