,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6620017913121361,0.0088716582972165,0.5923272130168682,0.0090737533799439,0.5826615912822809,0.0101562680139723,0.6100537393640842,0.008084603077405886
