,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.8035527690700105,0.0070592104264005,0.8522466039707419,0.0065862022277101,0.8067572274468826,0.0074012913327691,0.7809125740160223,0.007114143449542236
