,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.8623824451410658,0.006781523608716508,0.9180250783699059,0.005030523992089399,0.8532915360501567,0.006146077764348196
