,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.33589341692789965,0.009506481126711363,0.43025078369905956,0.006603344465029372,0.3744514106583072,0.006203781173483812
