,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.5931855500821018,0.0111784373014169,0.6571503209434243,0.008547266340907751,0.5964696223316913,0.009160712069667896
