,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.4150470219435737,0.010617991416585723,0.4942528735632184,0.0076086367841393145,0.4358760013932428,0.007758815351739785
