,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6876088470916056,0.010449882379142765,0.7513497039359108,0.008132471438541147,0.6866945315221178,0.008787095004907612
