,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
3,0.9235109717868338,0.0031146779311991,0.9605015673981192,0.0028808051376266,0.9376175548589342,0.0027303495760413,0.8992163009404389,0.0038192280207938376
4,0.8909787530477186,0.0037039140031507,0.9284569836293974,0.0040807915422704,0.9086729362591432,0.0033482060903892,0.8600487634970394,0.004288651616071441
5,0.8562347614071751,0.0041910625136193,0.8861459421804249,0.0051996522139134,0.877917102055033,0.0037948058086293,0.8202716823406478,0.004536151718303145
6,0.819376026272578,0.0045647669393144,0.8342289894014032,0.0061509529331176,0.8463949843260189,0.0040710282783872,0.7806762203313927,0.004582393667543512
7,0.7804771856495994,0.004806982384471,0.7736851271334031,0.0068830735387073,0.8139585510275166,0.0042055142522922,0.7419453152211773,0.004440580403303237
8,0.7396029258098223,0.004893711257146,0.7049111807732497,0.0073927416189376,0.7804249390456287,0.0041751880108058,0.7047021943573668,0.004115469904743679
9,0.6967084639498432,0.004784396361831,0.6268025078369905,0.0076792960374479,0.7478056426332289,0.0038972433140328,0.6695924764890282,0.003600827949168815
