,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.7804771856495994,0.004806982384471,0.7736851271334031,0.0068830735387073,0.8139585510275166,0.0042055142522922,0.7419453152211773,0.004440580403303237
