,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.819376026272578,0.0045647669393144,0.8342289894014032,0.0061509529331176,0.8463949843260189,0.0040710282783872,0.7806762203313927,0.004582393667543512
