,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6967084639498432,0.004784396361831,0.6268025078369905,0.0076792960374479,0.7478056426332289,0.0038972433140328,0.6695924764890282,0.003600827949168815
