,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.47117729014280735,0.009563456191329936,0.6821664925113201,0.008947397166586194,0.6605276907001045,0.008812021484228626
