,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.5578071353933423,0.009601206357481021,0.7598895357516047,0.008473439676775748,0.727683236303926,0.008084237642499494
