,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.39191919191919194,0.009268668196284018,0.6007662835249041,0.009053211563192932,0.585022640195054,0.009146382260323768
