,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.8343260188087774,0.006553378458863748,0.9517241379310345,0.0035876614589816012,0.8871473354231975,0.005667284177887341
