,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6510797631487286,0.009194016377538626,0.836032741205155,0.0073199282438250555,0.7856583072100314,0.00735005853313992
