,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6042692939244664,0.0090392510957281,0.5789670100014928,0.0105841743237275,0.4097999701447977,0.0119800038592027,0.6235258993879684,0.011295991364278203
