,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.4463253221873912,0.0080632585236507,0.3703935910832462,0.0094423998179812,0.2654127481713689,0.0092710915003399,0.4803204458376872,0.011116996048674289
