,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.5220741901776385,0.0087193115752362,0.4699582027168234,0.0103177320705054,0.3292406826889585,0.010616648327305,0.5504615116684083,0.011422737866300292
