,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.6454545454545455,0.0069419367357353,0.5137931034482759,0.0071818582702354,0.4688087774294671,0.0095458673576267,0.5963949843260189,0.008619961074831593
