,GCN,GCN,Deepsets,Deepsets,Deepsets (prop training),Deepsets (prop training),GCN (prop training),GCN (prop training)
,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std,successes_mean,successes_std
0,0.831765935214211,0.0050232400531929,0.7708240035826243,0.0076918104926391,0.6971936109867145,0.0088820942052726,0.8079937304075235,0.007267881605511626
